Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623529666.593646,172.10.0.2:57400,0,73,52,35
1623529666.629553,172.10.0.2:57400,0,73,52,35
1623529666.666119,172.10.0.2:57400,0,73,52,35
1623529666.703050,172.10.0.2:57400,0,73,52,35
1623529666.741770,172.10.0.2:57400,0,73,52,35
1623529666.778944,172.10.0.2:57400,0,73,52,35
1623529666.816134,172.10.0.2:57400,0,73,52,35
1623529666.853144,172.10.0.2:57400,0,73,53,35
1623529666.888359,172.10.0.2:57400,0,73,53,35
1623529666.926212,172.10.0.2:57400,0,73,53,35
1623529666.966728,172.10.0.2:57400,0,73,53,35
1623529667.002465,172.10.0.2:57400,0,73,53,35
1623529667.038474,172.10.0.2:57400,0,73,53,35
1623529667.075855,172.10.0.2:57400,0,73,53,35
1623529667.111516,172.10.0.2:57400,0,73,53,35
1623529667.148799,172.10.0.2:57400,0,73,53,35
1623529667.184858,172.10.0.2:57400,0,73,53,35
1623529667.220883,172.10.0.2:57400,0,73,53,35
1623529667.257912,172.10.0.2:57400,0,73,53,35
1623529667.296005,172.10.0.2:57400,0,73,53,35
1623529667.331578,172.10.0.2:57400,0,73,53,35
1623529667.367625,172.10.0.2:57400,0,73,53,35
1623529667.402945,172.10.0.2:57400,0,73,53,35
1623529667.441108,172.10.0.2:57400,0,73,53,35
1623529667.479857,172.10.0.2:57400,0,73,53,35
1623529667.515780,172.10.0.2:57400,0,73,54,35
1623529667.552105,172.10.0.2:57400,0,73,54,35
1623529667.590055,172.10.0.2:57400,0,73,54,35
1623529667.626980,172.10.0.2:57400,0,73,54,35
1623529667.664234,172.10.0.2:57400,0,73,54,35
1623529667.699722,172.10.0.2:57400,0,73,54,35
1623529667.737550,172.10.0.2:57400,0,73,54,35
1623529667.774374,172.10.0.2:57400,0,73,54,35
1623529667.811484,172.10.0.2:57400,0,73,54,35
1623529667.849045,172.10.0.2:57400,0,73,54,35
1623529667.884574,172.10.0.2:57400,0,73,54,35
1623529667.921701,172.10.0.2:57400,0,73,54,35
1623529667.968709,172.10.0.2:57400,0,73,54,35
1623529668.007374,172.10.0.2:57400,0,73,54,35
1623529668.043426,172.10.0.2:57400,0,73,54,35
1623529668.081294,172.10.0.2:57400,0,73,54,35
1623529668.118064,172.10.0.2:57400,0,73,54,35
1623529668.155023,172.10.0.2:57400,0,73,55,35
1623529668.192135,172.10.0.2:57400,0,73,55,35
1623529668.228457,172.10.0.2:57400,0,73,55,35
1623529668.265577,172.10.0.2:57400,0,73,55,35
1623529668.302409,172.10.0.2:57400,0,73,55,35
1623529668.340001,172.10.0.2:57400,0,73,55,35
1623529668.382024,172.10.0.2:57400,0,73,55,35
1623529668.418518,172.10.0.2:57400,0,73,55,35
1623529668.457669,172.10.0.2:57400,0,73,55,35
1623529668.495182,172.10.0.2:57400,0,73,55,35
1623529668.532382,172.10.0.2:57400,0,73,55,35
1623529668.569518,172.10.0.2:57400,0,73,55,35
1623529668.607511,172.10.0.2:57400,0,73,55,35
1623529668.645098,172.10.0.2:57400,0,73,55,35
1623529668.681183,172.10.0.2:57400,0,73,55,35
1623529668.718004,172.10.0.2:57400,0,73,55,35
1623529668.754443,172.10.0.2:57400,0,73,55,35
1623529668.791754,172.10.0.2:57400,0,73,55,35
1623529668.829106,172.10.0.2:57400,0,73,56,35
1623529668.865403,172.10.0.2:57400,0,73,56,35
1623529668.899964,172.10.0.2:57400,0,73,56,35
1623529668.938089,172.10.0.2:57400,0,73,56,35
1623529668.980639,172.10.0.2:57400,0,73,56,35
1623529669.017412,172.10.0.2:57400,0,73,56,35
1623529669.054439,172.10.0.2:57400,0,73,56,35
1623529669.092019,172.10.0.2:57400,0,73,56,35
1623529669.129858,172.10.0.2:57400,0,73,56,35
1623529669.168963,172.10.0.2:57400,0,73,56,35
1623529669.213345,172.10.0.2:57400,0,73,56,35
1623529669.249168,172.10.0.2:57400,0,73,56,35
1623529669.289621,172.10.0.2:57400,0,73,56,35
1623529669.329418,172.10.0.2:57400,0,73,56,35
1623529669.365920,172.10.0.2:57400,0,73,56,35
1623529669.401074,172.10.0.2:57400,0,73,56,35
1623529669.441305,172.10.0.2:57400,0,73,56,35
1623529669.477873,172.10.0.2:57400,0,73,56,35
1623529669.512822,172.10.0.2:57400,0,73,57,35
1623529669.548826,172.10.0.2:57400,0,73,57,35
1623529669.585302,172.10.0.2:57400,0,73,57,35
1623529669.620119,172.10.0.2:57400,0,73,57,35
1623529669.654280,172.10.0.2:57400,0,73,57,35
1623529669.688524,172.10.0.2:57400,0,73,57,35
1623529669.723318,172.10.0.2:57400,0,73,57,35
1623529669.759311,172.10.0.2:57400,0,73,57,35
1623529669.794952,172.10.0.2:57400,0,73,57,35
1623529669.829853,172.10.0.2:57400,0,73,57,35
1623529669.864646,172.10.0.2:57400,0,73,57,35
1623529669.898192,172.10.0.2:57400,0,73,57,35
1623529669.934705,172.10.0.2:57400,0,73,57,35
1623529669.974268,172.10.0.2:57400,0,73,57,35
1623529670.009131,172.10.0.2:57400,0,73,57,35
1623529670.046070,172.10.0.2:57400,0,73,57,35
1623529670.082028,172.10.0.2:57400,0,73,57,35
1623529670.118456,172.10.0.2:57400,0,73,57,35
1623529670.153482,172.10.0.2:57400,0,73,57,35
1623529670.190221,172.10.0.2:57400,0,73,58,35
1623529670.226300,172.10.0.2:57400,0,73,58,35
1623529670.261577,172.10.0.2:57400,0,73,58,35
1623529670.297095,172.10.0.2:57400,0,73,58,35
1623529670.332419,172.10.0.2:57400,0,73,58,35
1623529670.369518,172.10.0.2:57400,0,73,58,35
1623529670.406924,172.10.0.2:57400,0,73,58,35
1623529670.443402,172.10.0.2:57400,0,73,58,35
1623529670.479222,172.10.0.2:57400,0,73,58,35
1623529670.514212,172.10.0.2:57400,0,73,58,35
1623529670.550495,172.10.0.2:57400,0,73,58,35
1623529670.587149,172.10.0.2:57400,0,73,58,35
1623529670.622622,172.10.0.2:57400,0,73,58,35
1623529670.658383,172.10.0.2:57400,0,73,58,35
1623529670.693111,172.10.0.2:57400,0,73,58,35
1623529670.729733,172.10.0.2:57400,0,73,58,35
1623529670.767142,172.10.0.2:57400,0,73,58,35
1623529670.803370,172.10.0.2:57400,0,73,58,35
1623529670.839498,172.10.0.2:57400,0,73,58,35
1623529670.874700,172.10.0.2:57400,0,73,59,35
1623529670.913284,172.10.0.2:57400,0,73,59,35
1623529670.951723,172.10.0.2:57400,0,73,59,35
1623529670.987791,172.10.0.2:57400,0,73,59,35
1623529671.023970,172.10.0.2:57400,0,73,59,35
1623529671.061821,172.10.0.2:57400,0,73,59,35
1623529671.098892,172.10.0.2:57400,0,73,59,35
1623529671.140422,172.10.0.2:57400,0,73,59,35
1623529671.176334,172.10.0.2:57400,0,73,59,35
1623529671.214406,172.10.0.2:57400,0,73,59,35
1623529671.250877,172.10.0.2:57400,0,73,59,35
1623529671.287287,172.10.0.2:57400,0,73,59,35
1623529671.322237,172.10.0.2:57400,0,73,59,35
1623529671.358171,172.10.0.2:57400,0,73,59,35
1623529671.395495,172.10.0.2:57400,0,73,59,35
1623529671.436103,172.10.0.2:57400,0,73,59,35
1623529671.473342,172.10.0.2:57400,0,73,59,35
1623529671.509342,172.10.0.2:57400,0,73,59,35
1623529671.548245,172.10.0.2:57400,0,73,59,35
1623529671.584749,172.10.0.2:57400,0,73,59,35
1623529671.620228,172.10.0.2:57400,0,73,60,35
1623529671.656013,172.10.0.2:57400,0,73,60,35
1623529671.693799,172.10.0.2:57400,0,73,60,35
1623529671.728980,172.10.0.2:57400,0,73,60,35
1623529671.767092,172.10.0.2:57400,0,73,60,35
1623529671.802830,172.10.0.2:57400,0,73,60,35
1623529671.838676,172.10.0.2:57400,0,73,60,35
1623529671.876328,172.10.0.2:57400,0,73,60,35
1623529671.912473,172.10.0.2:57400,0,73,60,35
1623529671.951886,172.10.0.2:57400,0,73,60,35
1623529671.987325,172.10.0.2:57400,0,73,60,35
1623529672.025583,172.10.0.2:57400,0,73,60,35
1623529672.063542,172.10.0.2:57400,0,73,60,35
1623529672.101040,172.10.0.2:57400,0,73,60,35
1623529672.137742,172.10.0.2:57400,0,73,60,35
1623529672.176519,172.10.0.2:57400,0,73,60,35
1623529672.213214,172.10.0.2:57400,0,73,60,35
1623529672.251954,172.10.0.2:57400,0,73,60,35
1623529672.288218,172.10.0.2:57400,0,73,60,35
1623529672.323970,172.10.0.2:57400,0,73,61,35
1623529672.361235,172.10.0.2:57400,0,73,61,35
1623529672.398681,172.10.0.2:57400,0,73,61,35
1623529672.434490,172.10.0.2:57400,0,73,61,35
1623529672.470439,172.10.0.2:57400,0,73,61,35
1623529672.507606,172.10.0.2:57400,0,73,61,35
1623529672.544413,172.10.0.2:57400,0,73,61,35
1623529672.581038,172.10.0.2:57400,0,73,61,35
1623529672.617352,172.10.0.2:57400,0,73,61,35
1623529672.652826,172.10.0.2:57400,0,73,61,35
1623529672.690731,172.10.0.2:57400,0,73,61,35
1623529672.727420,172.10.0.2:57400,0,73,61,35
1623529672.764017,172.10.0.2:57400,0,73,61,35
1623529672.799508,172.10.0.2:57400,0,73,61,35
1623529672.837606,172.10.0.2:57400,0,73,61,35
1623529672.872714,172.10.0.2:57400,0,73,61,35
1623529672.909635,172.10.0.2:57400,0,73,61,35
1623529672.945697,172.10.0.2:57400,0,73,61,35
1623529672.984006,172.10.0.2:57400,0,73,61,35
1623529673.021209,172.10.0.2:57400,0,73,61,35
1623529673.059075,172.10.0.2:57400,0,73,62,35
1623529673.094798,172.10.0.2:57400,0,73,62,35
1623529673.131655,172.10.0.2:57400,0,73,62,35
1623529673.168037,172.10.0.2:57400,0,73,62,35
1623529673.207336,172.10.0.2:57400,0,73,62,35
1623529673.243469,172.10.0.2:57400,0,73,62,35
1623529673.280072,172.10.0.2:57400,0,73,62,35
1623529673.315973,172.10.0.2:57400,0,73,62,35
1623529673.353502,172.10.0.2:57400,0,73,62,35
1623529673.391232,172.10.0.2:57400,0,73,62,35
1623529673.427576,172.10.0.2:57400,0,73,62,35
1623529673.464485,172.10.0.2:57400,0,73,62,35
1623529673.500219,172.10.0.2:57400,0,73,62,35
1623529673.539126,172.10.0.2:57400,0,73,62,35
1623529673.575939,172.10.0.2:57400,0,73,62,35
1623529673.612459,172.10.0.2:57400,0,73,62,35
1623529673.648486,172.10.0.2:57400,0,73,62,35
1623529673.687189,172.10.0.2:57400,0,73,62,35
1623529673.725175,172.10.0.2:57400,0,73,62,35
1623529673.760359,172.10.0.2:57400,0,73,62,35
1623529673.796418,172.10.0.2:57400,0,73,62,35
1623529673.831533,172.10.0.2:57400,0,73,63,35
1623529673.869152,172.10.0.2:57400,0,73,63,35
1623529673.904399,172.10.0.2:57400,0,73,63,35
1623529673.938852,172.10.0.2:57400,0,73,63,35
1623529673.977930,172.10.0.2:57400,0,73,63,35
1623529674.014129,172.10.0.2:57400,0,73,63,35
1623529674.050997,172.10.0.2:57400,0,73,63,35
1623529674.087287,172.10.0.2:57400,0,73,63,35
1623529674.122321,172.10.0.2:57400,0,73,63,35
1623529674.157457,172.10.0.2:57400,0,73,63,35
1623529674.204949,172.10.0.2:57400,0,73,63,35
1623529674.246386,172.10.0.2:57400,0,73,63,35
1623529674.281954,172.10.0.2:57400,0,73,63,35
1623529674.317576,172.10.0.2:57400,0,73,63,35
1623529674.352518,172.10.0.2:57400,0,73,63,35
1623529674.387555,172.10.0.2:57400,0,73,63,35
1623529674.424998,172.10.0.2:57400,0,73,63,35
1623529674.459713,172.10.0.2:57400,0,73,63,35
1623529674.496471,172.10.0.2:57400,0,73,63,35
1623529674.534152,172.10.0.2:57400,0,73,63,35
1623529674.571737,172.10.0.2:57400,0,73,64,35
1623529674.606659,172.10.0.2:57400,0,73,64,35
1623529674.642438,172.10.0.2:57400,0,73,64,35
1623529674.679702,172.10.0.2:57400,0,73,64,35
1623529674.716029,172.10.0.2:57400,0,73,64,35
1623529674.752310,172.10.0.2:57400,0,73,64,35
1623529674.789426,172.10.0.2:57400,0,73,64,35
1623529674.824514,172.10.0.2:57400,0,73,64,35
1623529674.860438,172.10.0.2:57400,0,73,64,35
1623529674.898740,172.10.0.2:57400,0,73,64,35
1623529674.935859,172.10.0.2:57400,0,73,64,35
1623529674.976337,172.10.0.2:57400,0,73,64,35
1623529675.012934,172.10.0.2:57400,0,73,64,35
1623529675.047524,172.10.0.2:57400,0,73,64,35
1623529675.084884,172.10.0.2:57400,0,73,64,35
1623529675.121756,172.10.0.2:57400,0,73,64,35
1623529675.156906,172.10.0.2:57400,0,73,64,35
1623529675.193892,172.10.0.2:57400,0,73,64,35
1623529675.229606,172.10.0.2:57400,0,73,64,35
1623529675.264477,172.10.0.2:57400,0,73,64,35
1623529675.299738,172.10.0.2:57400,0,73,64,35
1623529675.336158,172.10.0.2:57400,0,73,64,35
1623529675.373239,172.10.0.2:57400,0,73,65,35
1623529675.408156,172.10.0.2:57400,0,73,65,35
1623529675.443212,172.10.0.2:57400,0,73,65,35
1623529675.478059,172.10.0.2:57400,0,73,65,35
1623529675.515823,172.10.0.2:57400,0,73,65,35
1623529675.550729,172.10.0.2:57400,0,73,65,35
1623529675.585993,172.10.0.2:57400,0,73,65,35
1623529675.621476,172.10.0.2:57400,0,73,65,35
1623529675.657102,172.10.0.2:57400,0,73,65,35
1623529675.693268,172.10.0.2:57400,0,73,65,35
1623529675.728086,172.10.0.2:57400,0,73,65,35
1623529675.763060,172.10.0.2:57400,0,73,65,35
1623529675.798287,172.10.0.2:57400,0,73,65,35
1623529675.835158,172.10.0.2:57400,0,73,65,35
1623529675.871200,172.10.0.2:57400,0,73,65,35
1623529675.906434,172.10.0.2:57400,0,73,65,35
1623529675.941563,172.10.0.2:57400,0,73,65,35
1623529675.981159,172.10.0.2:57400,0,73,65,35
1623529676.016640,172.10.0.2:57400,0,73,65,35
1623529676.054977,172.10.0.2:57400,0,73,65,35
1623529676.089700,172.10.0.2:57400,0,73,65,35
1623529676.124145,172.10.0.2:57400,0,73,65,35
1623529676.160107,172.10.0.2:57400,0,73,66,35
1623529676.195358,172.10.0.2:57400,0,73,66,35
1623529676.230487,172.10.0.2:57400,0,73,66,35
1623529676.265440,172.10.0.2:57400,0,73,66,35
1623529676.302945,172.10.0.2:57400,0,73,66,35
1623529676.338707,172.10.0.2:57400,0,73,66,35
1623529676.374967,172.10.0.2:57400,0,73,66,35
1623529676.409811,172.10.0.2:57400,0,73,66,35
1623529676.444965,172.10.0.2:57400,0,73,66,35
1623529676.481304,172.10.0.2:57400,0,73,66,35
1623529676.518638,172.10.0.2:57400,0,73,66,35
1623529676.555562,172.10.0.2:57400,0,73,66,35
1623529676.590963,172.10.0.2:57400,0,73,66,35
1623529676.626050,172.10.0.2:57400,0,73,66,35
1623529676.662594,172.10.0.2:57400,0,73,66,35
1623529676.699254,172.10.0.2:57400,0,73,66,35
1623529676.733994,172.10.0.2:57400,0,73,66,35
1623529676.768632,172.10.0.2:57400,0,73,66,35
1623529676.804836,172.10.0.2:57400,0,73,66,35
1623529676.842613,172.10.0.2:57400,0,73,66,35
1623529676.876113,172.10.0.2:57400,0,73,66,35
1623529676.909433,172.10.0.2:57400,0,73,66,35
1623529676.946718,172.10.0.2:57400,0,73,67,35
1623529676.996905,172.10.0.2:57400,0,73,67,35
1623529677.030990,172.10.0.2:57400,0,73,67,35
1623529677.067954,172.10.0.2:57400,0,73,67,35
1623529677.102804,172.10.0.2:57400,0,73,67,35
1623529677.139832,172.10.0.2:57400,0,73,67,35
1623529677.172501,172.10.0.2:57400,0,73,67,35
1623529677.206456,172.10.0.2:57400,0,73,67,35
1623529677.241431,172.10.0.2:57400,0,73,67,35
1623529677.276030,172.10.0.2:57400,0,73,67,35
1623529677.308578,172.10.0.2:57400,0,73,67,35
1623529677.345320,172.10.0.2:57400,0,73,67,35
1623529677.380019,172.10.0.2:57400,0,73,67,35
1623529677.454842,172.10.0.2:57400,0,73,67,35
1623529677.513487,172.10.0.2:57400,0,73,67,35
1623529677.551271,172.10.0.2:57400,0,73,67,35
1623529677.586097,172.10.0.2:57400,0,73,67,35
1623529677.623018,172.10.0.2:57400,0,73,67,35
1623529677.658480,172.10.0.2:57400,0,73,67,35
1623529677.694839,172.10.0.2:57400,0,73,67,35
1623529677.730899,172.10.0.2:57400,0,73,67,35
1623529677.766148,172.10.0.2:57400,0,73,68,35
1623529677.804550,172.10.0.2:57400,0,73,68,35
1623529677.840417,172.10.0.2:57400,0,73,68,35
1623529677.875813,172.10.0.2:57400,0,73,68,35
1623529677.911043,172.10.0.2:57400,0,73,68,35
1623529677.950082,172.10.0.2:57400,0,73,68,35
1623529677.986982,172.10.0.2:57400,0,73,68,35
1623529678.022837,172.10.0.2:57400,0,73,68,35
1623529678.058835,172.10.0.2:57400,0,73,68,35
1623529678.094508,172.10.0.2:57400,0,73,68,35
1623529678.130847,172.10.0.2:57400,0,73,68,35
1623529678.166973,172.10.0.2:57400,0,73,68,35
1623529678.209362,172.10.0.2:57400,0,73,68,35
1623529678.245301,172.10.0.2:57400,0,73,68,35
1623529678.279963,172.10.0.2:57400,0,73,68,35
1623529678.315439,172.10.0.2:57400,0,73,68,35
1623529678.351160,172.10.0.2:57400,0,73,68,35
1623529678.386619,172.10.0.2:57400,0,73,68,35
1623529678.421837,172.10.0.2:57400,0,73,68,35
1623529678.457530,172.10.0.2:57400,0,73,68,35
1623529678.495211,172.10.0.2:57400,0,73,68,35
1623529678.532516,172.10.0.2:57400,0,73,68,35
1623529678.568862,172.10.0.2:57400,0,73,68,35
1623529678.604724,172.10.0.2:57400,0,73,69,35
1623529678.641306,172.10.0.2:57400,0,73,69,35
1623529678.677840,172.10.0.2:57400,0,73,69,35
1623529678.713510,172.10.0.2:57400,0,73,69,35
1623529678.749388,172.10.0.2:57400,0,73,69,35
1623529678.785724,172.10.0.2:57400,0,73,69,35
1623529678.823575,172.10.0.2:57400,0,73,69,35
1623529678.859367,172.10.0.2:57400,0,73,69,35
1623529678.894089,172.10.0.2:57400,0,73,69,35
1623529678.930086,172.10.0.2:57400,0,73,69,35
1623529678.981094,172.10.0.2:57400,0,73,69,35
1623529679.020390,172.10.0.2:57400,0,73,69,35
1623529679.058078,172.10.0.2:57400,0,73,69,35
1623529679.094845,172.10.0.2:57400,0,73,69,35
1623529679.135076,172.10.0.2:57400,0,73,69,35
1623529679.172487,172.10.0.2:57400,0,73,69,35
1623529679.209193,172.10.0.2:57400,0,73,69,35
1623529679.245503,172.10.0.2:57400,0,73,69,35
1623529679.280288,172.10.0.2:57400,0,73,69,35
1623529679.317074,172.10.0.2:57400,0,73,69,35
1623529679.354005,172.10.0.2:57400,0,73,69,35
1623529679.388032,172.10.0.2:57400,0,73,69,35
1623529679.422958,172.10.0.2:57400,0,73,70,35
1623529679.460960,172.10.0.2:57400,0,73,70,35
1623529679.497238,172.10.0.2:57400,0,73,70,35
1623529679.533460,172.10.0.2:57400,0,73,70,35
1623529679.569861,172.10.0.2:57400,0,73,70,35
1623529679.606035,172.10.0.2:57400,0,73,70,35
1623529679.644491,172.10.0.2:57400,0,73,70,35
1623529679.680114,172.10.0.2:57400,0,73,70,35
1623529679.715401,172.10.0.2:57400,0,73,70,35
1623529679.750801,172.10.0.2:57400,0,73,70,35
1623529679.785989,172.10.0.2:57400,0,73,70,35
1623529679.822133,172.10.0.2:57400,0,73,70,35
1623529679.858080,172.10.0.2:57400,0,73,70,35
1623529679.893431,172.10.0.2:57400,0,73,70,35
1623529679.928723,172.10.0.2:57400,0,73,70,35
1623529679.969255,172.10.0.2:57400,0,73,70,35
1623529680.004483,172.10.0.2:57400,0,73,70,35
1623529680.042692,172.10.0.2:57400,0,73,70,35
1623529680.077944,172.10.0.2:57400,0,73,70,35
1623529680.114524,172.10.0.2:57400,0,73,70,35
1623529680.149553,172.10.0.2:57400,0,73,70,35
1623529680.186138,172.10.0.2:57400,0,73,70,35
1623529680.221053,172.10.0.2:57400,0,73,70,35
1623529680.255568,172.10.0.2:57400,0,73,70,35
1623529680.293310,172.10.0.2:57400,0,73,71,35
1623529680.327856,172.10.0.2:57400,0,73,71,35
1623529680.362925,172.10.0.2:57400,1,74,67,35
1623529680.399677,172.10.0.2:57400,1,74,66,35
1623529680.436410,172.10.0.2:57400,1,74,64,35
1623529680.472238,172.10.0.2:57400,1,74,63,35
1623529680.507498,172.10.0.2:57400,1,74,61,35
1623529680.544530,172.10.0.2:57400,1,74,60,35
1623529680.581012,172.10.0.2:57400,1,74,58,35
1623529680.617754,172.10.0.2:57400,1,74,57,35
1623529680.652579,172.10.0.2:57400,1,74,55,35
1623529680.691443,172.10.0.2:57400,1,74,54,35
1623529680.726035,172.10.0.2:57400,1,74,52,35
1623529680.762418,172.10.0.2:57400,1,74,51,35
1623529680.797585,172.10.0.2:57400,1,74,49,35
1623529680.833023,172.10.0.2:57400,1,74,48,35
1623529680.868153,172.10.0.2:57400,1,74,47,35
1623529680.903783,172.10.0.2:57400,1,74,45,35
1623529680.940960,172.10.0.2:57400,1,74,44,35
1623529680.979232,172.10.0.2:57400,1,74,42,35
1623529681.015744,172.10.0.2:57400,1,74,41,35
1623529681.051702,172.10.0.2:57400,1,74,39,35
1623529681.087449,172.10.0.2:57400,1,74,38,35
1623529681.121946,172.10.0.2:57400,1,74,35,35
1623529681.157360,172.10.0.2:57400,1,74,35,35
1623529681.194061,172.10.0.2:57400,0,74,35,35
1623529681.229218,172.10.0.2:57400,0,74,35,35
1623529681.265434,172.10.0.2:57400,0,74,35,35
1623529681.300454,172.10.0.2:57400,0,74,35,35
1623529681.336001,172.10.0.2:57400,0,74,35,35
1623529681.371174,172.10.0.2:57400,0,74,35,35
1623529681.408788,172.10.0.2:57400,0,74,35,35
1623529681.445087,172.10.0.2:57400,0,74,35,35
1623529681.481443,172.10.0.2:57400,0,74,35,35
1623529681.517054,172.10.0.2:57400,0,74,35,35
1623529681.555544,172.10.0.2:57400,0,74,35,35
1623529681.593140,172.10.0.2:57400,0,74,36,35
1623529681.629687,172.10.0.2:57400,0,74,36,35
1623529681.668545,172.10.0.2:57400,0,74,36,35
1623529681.704676,172.10.0.2:57400,0,74,36,35
1623529681.742509,172.10.0.2:57400,0,74,36,35
1623529681.779612,172.10.0.2:57400,0,74,36,35
1623529681.815789,172.10.0.2:57400,0,74,36,35
1623529681.854411,172.10.0.2:57400,0,74,36,35
1623529681.891771,172.10.0.2:57400,0,74,36,35
1623529681.929704,172.10.0.2:57400,0,74,36,35
1623529681.970200,172.10.0.2:57400,0,74,36,35
1623529682.008471,172.10.0.2:57400,0,74,37,35
1623529682.045304,172.10.0.2:57400,0,74,37,35
1623529682.082129,172.10.0.2:57400,0,74,37,35
1623529682.118917,172.10.0.2:57400,0,74,37,35
1623529682.156473,172.10.0.2:57400,0,74,37,35
1623529682.192473,172.10.0.2:57400,0,74,37,35
1623529682.227703,172.10.0.2:57400,0,74,37,35
1623529682.264987,172.10.0.2:57400,0,74,37,35
1623529682.304219,172.10.0.2:57400,0,74,37,35
1623529682.341454,172.10.0.2:57400,0,74,37,35
1623529682.379158,172.10.0.2:57400,0,74,37,35
1623529682.414397,172.10.0.2:57400,0,74,37,35
1623529682.449850,172.10.0.2:57400,0,74,37,35
1623529682.487248,172.10.0.2:57400,0,74,38,35
1623529682.523368,172.10.0.2:57400,0,74,38,35
1623529682.559524,172.10.0.2:57400,0,74,38,35
1623529682.596091,172.10.0.2:57400,0,74,38,35
1623529682.631563,172.10.0.2:57400,0,74,38,35
1623529682.667151,172.10.0.2:57400,0,74,38,35
1623529682.702730,172.10.0.2:57400,0,74,38,35
1623529682.738839,172.10.0.2:57400,0,74,38,35
1623529682.775426,172.10.0.2:57400,0,74,38,35
1623529682.810775,172.10.0.2:57400,0,74,38,35
1623529682.847665,172.10.0.2:57400,0,74,38,35
1623529682.884305,172.10.0.2:57400,0,74,38,35
1623529682.919677,172.10.0.2:57400,0,74,39,35
1623529682.960271,172.10.0.2:57400,0,74,39,35
1623529682.995082,172.10.0.2:57400,0,74,39,35
1623529683.031631,172.10.0.2:57400,0,74,39,35
1623529683.068207,172.10.0.2:57400,0,74,39,35
1623529683.104236,172.10.0.2:57400,0,74,39,35
1623529683.139795,172.10.0.2:57400,0,74,39,35
1623529683.174037,172.10.0.2:57400,0,74,39,35
1623529683.212450,172.10.0.2:57400,0,74,39,35
1623529683.247783,172.10.0.2:57400,0,74,39,35
1623529683.284566,172.10.0.2:57400,0,74,39,35
1623529683.320010,172.10.0.2:57400,0,74,39,35
1623529683.358984,172.10.0.2:57400,0,74,39,35
1623529683.394078,172.10.0.2:57400,0,74,40,35
1623529683.428867,172.10.0.2:57400,0,74,40,35
1623529683.463979,172.10.0.2:57400,0,74,40,35
1623529683.500117,172.10.0.2:57400,0,74,40,35
1623529683.537446,172.10.0.2:57400,0,74,40,35
1623529683.572438,172.10.0.2:57400,0,74,40,35
1623529683.603902,172.10.0.2:57400,0,74,40,35
1623529683.643061,172.10.0.2:57400,0,74,40,35
1623529683.679954,172.10.0.2:57400,0,74,40,35
1623529683.716598,172.10.0.2:57400,0,74,40,35
1623529683.751121,172.10.0.2:57400,0,74,40,35
1623529683.785514,172.10.0.2:57400,0,74,40,35
1623529683.821163,172.10.0.2:57400,0,74,40,35
1623529683.858199,172.10.0.2:57400,0,74,40,35
1623529683.895326,172.10.0.2:57400,0,74,41,35
1623529683.930531,172.10.0.2:57400,0,74,41,35
1623529683.969824,172.10.0.2:57400,0,74,41,35
1623529684.006448,172.10.0.2:57400,0,74,41,35
1623529684.042777,172.10.0.2:57400,0,74,41,35
1623529684.077953,172.10.0.2:57400,0,74,41,35
1623529684.114777,172.10.0.2:57400,0,74,41,35
1623529684.151568,172.10.0.2:57400,0,74,41,35
1623529684.187768,172.10.0.2:57400,0,74,41,35
1623529684.223203,172.10.0.2:57400,0,74,41,35
1623529684.259587,172.10.0.2:57400,0,74,41,35
1623529684.295533,172.10.0.2:57400,0,74,41,35
1623529684.334149,172.10.0.2:57400,0,74,41,35
1623529684.369448,172.10.0.2:57400,0,74,41,35
1623529684.405237,172.10.0.2:57400,0,74,42,35
1623529684.441895,172.10.0.2:57400,0,74,42,35
1623529684.476422,172.10.0.2:57400,0,74,42,35
1623529684.513363,172.10.0.2:57400,0,74,42,35
1623529684.550841,172.10.0.2:57400,0,74,42,35
1623529684.586305,172.10.0.2:57400,0,74,42,35
1623529684.622827,172.10.0.2:57400,0,74,42,35
1623529684.659926,172.10.0.2:57400,0,74,42,35
1623529684.697449,172.10.0.2:57400,0,74,42,35
1623529684.732970,172.10.0.2:57400,0,74,42,35
1623529684.768545,172.10.0.2:57400,0,74,42,35
1623529684.805835,172.10.0.2:57400,0,74,42,35
1623529684.843307,172.10.0.2:57400,0,74,42,35
1623529684.879354,172.10.0.2:57400,0,74,43,35
1623529684.915724,172.10.0.2:57400,0,74,43,35
1623529684.956269,172.10.0.2:57400,0,74,43,35
1623529684.994111,172.10.0.2:57400,0,74,43,35
1623529685.029613,172.10.0.2:57400,0,74,43,35
1623529685.068522,172.10.0.2:57400,0,74,43,35
1623529685.104976,172.10.0.2:57400,0,74,43,35
1623529685.142290,172.10.0.2:57400,0,74,43,35
1623529685.179639,172.10.0.2:57400,0,74,43,35
1623529685.217021,172.10.0.2:57400,0,74,43,35
1623529685.253452,172.10.0.2:57400,0,74,43,35
1623529685.289962,172.10.0.2:57400,0,74,43,35
1623529685.328141,172.10.0.2:57400,0,74,43,35
1623529685.364897,172.10.0.2:57400,0,74,43,35
1623529685.400763,172.10.0.2:57400,0,74,44,35
1623529685.436769,172.10.0.2:57400,0,74,44,35
1623529685.471194,172.10.0.2:57400,0,74,44,35
1623529685.507063,172.10.0.2:57400,0,74,44,35
1623529685.543570,172.10.0.2:57400,0,74,44,35
